<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.10	11:18:00	1.09233	1.09264	1.09230	1.09261	5	0	6
2024.01.10	11:19:00	1.09261	1.09267	1.09250	1.09256	29	0	9
2024.01.10	11:20:00	1.09256	1.09285	1.09247	1.09276	38	0	8
2024.01.10	11:21:00	1.09276	1.09283	1.09271	1.09278	18	0	12
2024.01.10	11:22:00	1.09278	1.09303	1.09257	1.09282	43	0	7
2024.01.10	11:23:00	1.09282	1.09287	1.09272	1.09277	62	0	12
2024.01.10	11:24:00	1.09277	1.09278	1.09257	1.09258	19	0	12
2024.01.10	11:25:00	1.09258	1.09267	1.09230	1.09239	26	0	12
2024.01.10	11:26:00	1.09239	1.09253	1.09193	1.09207	53	0	9
2024.01.10	11:27:00	1.09207	1.09243	1.09197	1.09233	24	0	7
2024.01.10	11:28:00	1.09233	1.09240	1.09231	1.09238	42	0	12
2024.01.10	11:29:00	1.09238	1.09264	1.09227	1.09253	42	0	9
2024.01.10	11:30:00	1.09253	1.09264	1.09241	1.09252	42	0	6
2024.01.10	11:31:00	1.09252	1.09260	1.09228	1.09236	57	0	9
2024.01.10	11:32:00	1.09236	1.09242	1.09236	1.09242	44	0	8
2024.01.10	11:33:00	1.09242	1.09256	1.09241	1.09255	41	0	7
2024.01.10	11:34:00	1.09255	1.09256	1.09249	1.09250	22	0	6
2024.01.10	11:35:00	1.09250	1.09255	1.09247	1.09252	2	0	8
2024.01.10	11:36:00	1.09252	1.09252	1.09246	1.09246	23	0	8
2024.01.10	11:37:00	1.09246	1.09275	1.09240	1.09269	21	0	7
2024.01.10	11:38:00	1.09269	1.09274	1.09245	1.09250	40	0	6
2024.01.10	11:39:00	1.09250	1.09265	1.09213	1.09228	27	0	12
2024.01.10	11:40:00	1.09228	1.09232	1.09228	1.09232	18	0	9
2024.01.10	11:41:00	1.09232	1.09241	1.09220	1.09229	35	0	7
2024.01.10	11:42:00	1.09229	1.09237	1.09227	1.09235	1	0	9
2024.01.10	11:43:00	1.09235	1.09240	1.09217	1.09222	35	0	9
2024.01.10	11:44:00	1.09222	1.09230	1.09214	1.09222	22	0	6
2024.01.10	11:45:00	1.09222	1.09230	1.09218	1.09226	52	0	8
2024.01.10	11:46:00	1.09226	1.09236	1.09217	1.09227	40	0	7
2024.01.10	11:47:00	1.09227	1.09242	1.09224	1.09239	29	0	9
2024.01.10	11:48:00	1.09239	1.09247	1.09233	1.09241	58	0	9
2024.01.10	11:49:00	1.09241	1.09264	1.09240	1.09263	39	0	6
2024.01.10	11:50:00	1.09263	1.09286	1.09262	1.09285	51	0	12
2024.01.10	11:51:00	1.09285	1.09287	1.09273	1.09275	7	0	8
2024.01.10	11:52:00	1.09275	1.09284	1.09248	1.09257	27	0	8
2024.01.10	11:53:00	1.09257	1.09260	1.09239	1.09242	34	0	8
2024.01.10	11:54:00	1.09242	1.09251	1.09238	1.09247	50	0	8
2024.01.10	11:55:00	1.09247	1.09249	1.09228	1.09230	19	0	9
2024.01.10	11:56:00	1.09230	1.09244	1.09227	1.09241	30	0	7
2024.01.10	11:57:00	1.09241	1.09252	1.09212	1.09223	37	0	8
2024.01.10	11:58:00	1.09223	1.09259	1.09207	1.09243	36	0	8
2024.01.10	11:59:00	1.09243	1.09276	1.09239	1.09272	51	0	7
2024.01.10	12:00:00	1.09272	1.09277	1.09269	1.09274	59	0	12
2024.01.10	12:01:00	1.09274	1.09291	1.09246	1.09263	72	0	8
2024.01.10	12:02:00	1.09263	1.09275	1.09245	1.09257	37	0	7
2024.01.10	12:03:00	1.09257	1.09268	1.09251	1.09262	71	0	6
2024.01.10	12:04:00	1.09262	1.09266	1.09261	1.09265	11	0	8
2024.01.10	12:05:00	1.09265	1.09278	1.09256	1.09269	12	0	9
2024.01.10	12:06:00	1.09269	1.09271	1.09259	1.09261	36	0	9
2024.01.10	12:07:00	1.09261	1.09264	1.09233	1.09236	40	0	9
2024.01.10	12:08:00	1.09236	1.09249	1.09226	1.09239	46	0	12
2024.01.10	12:09:00	1.09239	1.09268	1.09222	1.09251	16	0	12
2024.01.10	12:10:00	1.09251	1.09254	1.09244	1.09247	29	0	9
2024.01.10	12:11:00	1.09247	1.09262	1.09213	1.09228	35	0	7
2024.01.10	12:12:00	1.09228	1.09241	1.09209	1.09222	60	0	9
2024.01.10	12:13:00	1.09222	1.09224	1.09189	1.09191	71	0	12
2024.01.10	12:14:00	1.09191	1.09225	1.09180	1.09214	34	0	7
2024.01.10	12:15:00	1.09214	1.09215	1.09204	1.09205	59	0	8
2024.01.10	12:16:00	1.09205	1.09210	1.09191	1.09196	20	0	12
2024.01.10	12:17:00	1.09196	1.09215	1.09190	1.09209	44	0	7
2024.01.10	12:18:00	1.09209	1.09216	1.09189	1.09196	17	0	6
2024.01.10	12:19:00	1.09196	1.09210	1.09189	1.09203	11	0	12
2024.01.10	12:20:00	1.09203	1.09205	1.09176	1.09178	24	0	6
2024.01.10	12:21:00	1.09178	1.09203	1.09174	1.09199	51	0	12
2024.01.10	12:22:00	1.09199	1.09199	1.09194	1.09194	8	0	9
2024.01.10	12:23:00	1.09194	1.09206	1.09191	1.09203	1	0	8
2024.01.10	12:24:00	1.09203	1.09243	1.09183	1.09223	26	0	9
2024.01.10	12:25:00	1.09223	1.09242	1.09214	1.09233	61	0	6
2024.01.10	12:26:00	1.09233	1.09244	1.09228	1.09239	42	0	7
2024.01.10	12:27:00	1.09239	1.09258	1.09235	1.09254	41	0	8
2024.01.10	12:28:00	1.09254	1.09265	1.09252	1.09263	28	0	12
2024.01.10	12:29:00	1.09263	1.09302	1.09247	1.09286	30	0	9
2024.01.10	12:30:00	1.09286	1.09292	1.09276	1.09282	34	0	7
2024.01.10	12:31:00	1.09282	1.09299	1.09266	1.09283	33	0	6
2024.01.10	12:32:00	1.09283	1.09317	1.09275	1.09309	64	0	6
2024.01.10	12:33:00	1.09309	1.09321	1.09303	1.09315	58	0	6
2024.01.10	12:34:00	1.09315	1.09319	1.09303	1.09307	45	0	6
2024.01.10	12:35:00	1.09307	1.09320	1.09301	1.09314	89	0	8
2024.01.10	12:36:00	1.09314	1.09316	1.09301	1.09303	35	0	9
2024.01.10	12:37:00	1.09303	1.09308	1.09298	1.09303	52	0	7
2024.01.10	12:38:00	1.09303	1.09311	1.09296	1.09304	46	0	9
2024.01.10	12:39:00	1.09304	1.09307	1.09301	1.09304	53	0	9
2024.01.10	12:40:00	1.09304	1.09314	1.09303	1.09313	21	0	12
2024.01.10	12:41:00	1.09313	1.09315	1.09300	1.09302	59	0	6
2024.01.10	12:42:00	1.09302	1.09304	1.09299	1.09301	65	0	12
2024.01.10	12:43:00	1.09301	1.09304	1.09286	1.09289	63	0	12
2024.01.10	12:44:00	1.09289	1.09289	1.09285	1.09285	33	0	6
2024.01.10	12:45:00	1.09285	1.09296	1.09279	1.09290	51	0	12
2024.01.10	12:46:00	1.09290	1.09296	1.09273	1.09279	41	0	8
2024.01.10	12:47:00	1.09279	1.09295	1.09265	1.09281	39	0	9
2024.01.10	12:48:00	1.09281	1.09298	1.09279	1.09296	50	0	6
2024.01.10	12:49:00	1.09296	1.09309	1.09294	1.09307	66	0	8
2024.01.10	12:50:00	1.09307	1.09317	1.09306	1.09316	22	0	7
2024.01.10	12:51:00	1.09316	1.09331	1.09288	1.09303	30	0	9
2024.01.10	12:52:00	1.09303	1.09314	1.09294	1.09305	48	0	9
2024.01.10	12:53:00	1.09305	1.09313	1.09303	1.09311	1	0	12
2024.01.10	12:54:00	1.09311	1.09324	1.09291	1.09304	45	0	9
2024.01.10	12:55:00	1.09304	1.09335	1.09288	1.09319	44	0	9
2024.01.10	12:56:00	1.09319	1.09322	1.09313	1.09316	45	0	12
2024.01.10	12:57:00	1.09316	1.09328	1.09303	1.09315	52	0	7
2024.01.10	12:58:00	1.09315	1.09321	1.09296	1.09302	59	0	8
2024.01.10	12:59:00	1.09302	1.09318	1.09294	1.09310	61	0	6
2024.01.10	13:00:00	1.09310	1.09320	1.09305	1.09315	11	0	9
2024.01.10	13:01:00	1.09315	1.09333	1.09313	1.09331	48	0	6
2024.01.10	13:02:00	1.09331	1.09333	1.09321	1.09323	41	0	12
2024.01.10	13:03:00	1.09323	1.09326	1.09318	1.09321	23	0	7
2024.01.10	13:04:00	1.09321	1.09333	1.09292	1.09304	38	0	7
2024.01.10	13:05:00	1.09304	1.09318	1.09299	1.09313	40	0	8
2024.01.10	13:06:00	1.09313	1.09314	1.09296	1.09297	30	0	6
2024.01.10	13:07:00	1.09297	1.09305	1.09280	1.09288	46	0	12
2024.01.10	13:08:00	1.09288	1.09295	1.09278	1.09285	50	0	6
2024.01.10	13:09:00	1.09285	1.09300	1.09282	1.09297	35	0	6
2024.01.10	13:10:00	1.09297	1.09301	1.09292	1.09296	43	0	6
2024.01.10	13:11:00	1.09296	1.09308	1.09294	1.09306	44	0	7
2024.01.10	13:12:00	1.09306	1.09317	1.09299	1.09310	29	0	7
2024.01.10	13:13:00	1.09310	1.09313	1.09306	1.09309	47	0	6
2024.01.10	13:14:00	1.09309	1.09312	1.09294	1.09297	40	0	6
2024.01.10	13:15:00	1.09297	1.09315	1.09288	1.09306	39	0	8
2024.01.10	13:16:00	1.09306	1.09327	1.09306	1.09327	49	0	12
2024.01.10	13:17:00	1.09327	1.09335	1.09313	1.09321	50	0	8
2024.01.10	13:18:00	1.09321	1.09357	1.09313	1.09349	41	0	12
2024.01.10	13:19:00	1.09349	1.09357	1.09344	1.09352	51	0	12
2024.01.10	13:20:00	1.09352	1.09357	1.09350	1.09355	56	0	6
2024.01.10	13:21:00	1.09355	1.09358	1.09339	1.09342	56	0	6
2024.01.10	13:22:00	1.09342	1.09366	1.09328	1.09352	39	0	6
2024.01.10	13:23:00	1.09352	1.09354	1.09350	1.09352	11	0	12
2024.01.10	13:24:00	1.09352	1.09356	1.09349	1.09353	17	0	12
2024.01.10	13:25:00	1.09353	1.09383	1.09348	1.09378	48	0	9
2024.01.10	13:26:00	1.09378	1.09391	1.09370	1.09383	13	0	9
2024.01.10	13:27:00	1.09383	1.09391	1.09373	1.09381	78	0	7
2024.01.10	13:28:00	1.09381	1.09382	1.09380	1.09381	44	0	8
2024.01.10	13:29:00	1.09381	1.09388	1.09361	1.09368	60	0	6
2024.01.10	13:30:00	1.09368	1.09376	1.09349	1.09357	49	0	7
2024.01.10	13:31:00	1.09357	1.09370	1.09355	1.09368	51	0	9
2024.01.10	13:32:00	1.09368	1.09379	1.09351	1.09362	15	0	12
2024.01.10	13:33:00	1.09362	1.09378	1.09358	1.09374	50	0	12
2024.01.10	13:34:00	1.09374	1.09375	1.09358	1.09359	35	0	7
2024.01.10	13:35:00	1.09359	1.09374	1.09358	1.09373	45	0	6
2024.01.10	13:36:00	1.09373	1.09388	1.09351	1.09366	60	0	9
2024.01.10	13:37:00	1.09366	1.09378	1.09329	1.09341	29	0	9
2024.01.10	13:38:00	1.09341	1.09342	1.09331	1.09332	27	0	6
2024.01.10	13:39:00	1.09332	1.09343	1.09325	1.09336	26	0	12
2024.01.10	13:40:00	1.09336	1.09339	1.09316	1.09319	39	0	8
2024.01.10	13:41:00	1.09319	1.09338	1.09313	1.09332	18	0	12
2024.01.10	13:42:00	1.09332	1.09338	1.09325	1.09331	29	0	7
2024.01.10	13:43:00	1.09331	1.09340	1.09307	1.09316	49	0	9
2024.01.10	13:44:00	1.09316	1.09339	1.09303	1.09326	44	0	6
2024.01.10	13:45:00	1.09326	1.09335	1.09320	1.09329	29	0	7
2024.01.10	13:46:00	1.09329	1.09338	1.09305	1.09314	36	0	7
2024.01.10	13:47:00	1.09314	1.09350	1.09306	1.09342	25	0	9
2024.01.10	13:48:00	1.09342	1.09354	1.09305	1.09317	48	0	8
2024.01.10	13:49:00	1.09317	1.09324	1.09289	1.09296	36	0	9
2024.01.10	13:50:00	1.09296	1.09329	1.09292	1.09325	53	0	8
2024.01.10	13:51:00	1.09325	1.09330	1.09324	1.09329	44	0	12
2024.01.10	13:52:00	1.09329	1.09352	1.09314	1.09337	53	0	7
2024.01.10	13:53:00	1.09337	1.09346	1.09311	1.09320	46	0	8
2024.01.10	13:54:00	1.09320	1.09322	1.09312	1.09314	52	0	8
2024.01.10	13:55:00	1.09314	1.09338	1.09299	1.09323	49	0	12
2024.01.10	13:56:00	1.09323	1.09328	1.09306	1.09311	57	0	6
2024.01.10	13:57:00	1.09311	1.09317	1.09303	1.09309	42	0	12
2024.01.10	13:58:00	1.09309	1.09313	1.09287	1.09291	56	0	6
2024.01.10	13:59:00	1.09291	1.09311	1.09281	1.09301	45	0	8
2024.01.10	14:00:00	1.09301	1.09324	1.09288	1.09311	47	0	7
2024.01.10	14:01:00	1.09311	1.09314	1.09307	1.09310	61	0	7
2024.01.10	14:02:00	1.09310	1.09324	1.09290	1.09304	41	0	9
2024.01.10	14:03:00	1.09304	1.09320	1.09304	1.09320	31	0	6
2024.01.10	14:04:00	1.09320	1.09328	1.09298	1.09306	1	0	8
2024.01.10	14:05:00	1.09306	1.09325	1.09298	1.09317	35	0	12
2024.01.10	14:06:00	1.09317	1.09325	1.09305	1.09313	16	0	6
2024.01.10	14:07:00	1.09313	1.09313	1.09312	1.09312	17	0	6
2024.01.10	14:08:00	1.09312	1.09321	1.09303	1.09312	17	0	7
2024.01.10	14:09:00	1.09312	1.09330	1.09309	1.09327	28	0	6
2024.01.10	14:10:00	1.09327	1.09337	1.09296	1.09306	56	0	8
2024.01.10	14:11:00	1.09306	1.09315	1.09306	1.09315	55	0	12
2024.01.10	14:12:00	1.09315	1.09329	1.09309	1.09323	34	0	7
2024.01.10	14:13:00	1.09323	1.09325	1.09319	1.09321	54	0	12
2024.01.10	14:14:00	1.09321	1.09331	1.09306	1.09316	50	0	9
2024.01.10	14:15:00	1.09316	1.09331	1.09282	1.09297	40	0	12
2024.01.10	14:16:00	1.09297	1.09302	1.09278	1.09283	46	0	6
2024.01.10	14:17:00	1.09283	1.09301	1.09273	1.09291	17	0	12
2024.01.10	14:18:00	1.09291	1.09298	1.09280	1.09287	33	0	12
2024.01.10	14:19:00	1.09287	1.09297	1.09274	1.09284	57	0	7
2024.01.10	14:20:00	1.09284	1.09290	1.09258	1.09264	24	0	6
2024.01.10	14:21:00	1.09264	1.09276	1.09261	1.09273	40	0	9
2024.01.10	14:22:00	1.09273	1.09279	1.09265	1.09271	39	0	9
2024.01.10	14:23:00	1.09271	1.09278	1.09247	1.09254	48	0	8
2024.01.10	14:24:00	1.09254	1.09281	1.09232	1.09259	36	0	6
2024.01.10	14:25:00	1.09259	1.09264	1.09235	1.09240	51	0	9
2024.01.10	14:26:00	1.09240	1.09249	1.09234	1.09243	34	0	12
2024.01.10	14:27:00	1.09243	1.09261	1.09218	1.09236	29	0	9
2024.01.10	14:28:00	1.09236	1.09248	1.09224	1.09236	41	0	12
2024.01.10	14:29:00	1.09236	1.09254	1.09233	1.09251	40	0	8
2024.01.10	14:30:00	1.09251	1.09257	1.09234	1.09240	65	0	12
2024.01.10	14:31:00	1.09240	1.09256	1.09235	1.09251	13	0	12
2024.01.10	14:32:00	1.09251	1.09270	1.09233	1.09252	45	0	8
2024.01.10	14:33:00	1.09252	1.09260	1.09244	1.09252	65	0	12
2024.01.10	14:34:00	1.09252	1.09262	1.09249	1.09259	44	0	7
2024.01.10	14:35:00	1.09259	1.09270	1.09257	1.09268	25	0	7
2024.01.10	14:36:00	1.09268	1.09280	1.09226	1.09238	70	0	6
2024.01.10	14:37:00	1.09238	1.09239	1.09236	1.09237	49	0	6
2024.01.10	14:38:00	1.09237	1.09238	1.09225	1.09226	59	0	7
2024.01.10	14:39:00	1.09226	1.09237	1.09207	1.09218	6	0	7
2024.01.10	14:40:00	1.09218	1.09218	1.09218	1.09218	56	0	6
2024.01.10	14:41:00	1.09218	1.09229	1.09215	1.09226	47	0	6
2024.01.10	14:42:00	1.09226	1.09234	1.09210	1.09218	18	0	9
2024.01.10	14:43:00	1.09218	1.09233	1.09209	1.09224	28	0	7
2024.01.10	14:44:00	1.09224	1.09272	1.09197	1.09245	28	0	6
2024.01.10	14:45:00	1.09245	1.09255	1.09227	1.09237	21	0	12
2024.01.10	14:46:00	1.09237	1.09244	1.09216	1.09223	49	0	7
2024.01.10	14:47:00	1.09223	1.09237	1.09203	1.09217	36	0	9
2024.01.10	14:48:00	1.09217	1.09228	1.09216	1.09227	41	0	8
2024.01.10	14:49:00	1.09227	1.09232	1.09217	1.09222	53	0	8
2024.01.10	14:50:00	1.09222	1.09248	1.09215	1.09241	68	0	8
2024.01.10	14:51:00	1.09241	1.09241	1.09214	1.09214	49	0	12
2024.01.10	14:52:00	1.09214	1.09219	1.09203	1.09208	47	0	9
2024.01.10	14:53:00	1.09208	1.09220	1.09198	1.09210	68	0	8
2024.01.10	14:54:00	1.09210	1.09215	1.09192	1.09197	45	0	6
2024.01.10	14:55:00	1.09197	1.09201	1.09166	1.09170	55	0	8
2024.01.10	14:56:00	1.09170	1.09187	1.09164	1.09181	71	0	7
2024.01.10	14:57:00	1.09181	1.09184	1.09174	1.09177	32	0	8
2024.01.10	14:58:00	1.09177	1.09189	1.09148	1.09160	27	0	7
2024.01.10	14:59:00	1.09160	1.09201	1.09150	1.09191	32	0	8
2024.01.10	15:00:00	1.09191	1.09196	1.09171	1.09176	43	0	12
2024.01.10	15:01:00	1.09176	1.09204	1.09170	1.09198	35	0	8
2024.01.10	15:02:00	1.09198	1.09204	1.09180	1.09186	18	0	6
2024.01.10	15:03:00	1.09186	1.09205	1.09177	1.09196	24	0	7
2024.01.10	15:04:00	1.09196	1.09212	1.09178	1.09194	9	0	6
2024.01.10	15:05:00	1.09194	1.09220	1.09186	1.09212	55	0	8
2024.01.10	15:06:00	1.09212	1.09230	1.09205	1.09223	35	0	9
2024.01.10	15:07:00	1.09223	1.09230	1.09221	1.09228	53	0	9
2024.01.10	15:08:00	1.09228	1.09240	1.09208	1.09220	26	0	7
2024.01.10	15:09:00	1.09220	1.09229	1.09216	1.09225	26	0	8
2024.01.10	15:10:00	1.09225	1.09227	1.09222	1.09224	24	0	8
2024.01.10	15:11:00	1.09224	1.09248	1.09217	1.09241	27	0	8
2024.01.10	15:12:00	1.09241	1.09246	1.09241	1.09246	27	0	8
2024.01.10	15:13:00	1.09246	1.09255	1.09242	1.09251	16	0	12
2024.01.10	15:14:00	1.09251	1.09272	1.09238	1.09259	66	0	7
2024.01.10	15:15:00	1.09259	1.09268	1.09236	1.09245	16	0	6
2024.01.10	15:16:00	1.09245	1.09254	1.09232	1.09241	38	0	8
2024.01.10	15:17:00	1.09241	1.09260	1.09204	1.09223	26	0	9
2024.01.10	15:18:00	1.09223	1.09237	1.09220	1.09234	30	0	8
2024.01.10	15:19:00	1.09234	1.09237	1.09232	1.09235	38	0	6
2024.01.10	15:20:00	1.09235	1.09240	1.09233	1.09238	42	0	7
2024.01.10	15:21:00	1.09238	1.09251	1.09210	1.09223	39	0	8
2024.01.10	15:22:00	1.09223	1.09223	1.09203	1.09203	20	0	7
2024.01.10	15:23:00	1.09203	1.09205	1.09195	1.09197	42	0	8
2024.01.10	15:24:00	1.09197	1.09210	1.09188	1.09201	42	0	9
2024.01.10	15:25:00	1.09201	1.09232	1.09197	1.09228	48	0	9
2024.01.10	15:26:00	1.09228	1.09229	1.09213	1.09214	50	0	7
2024.01.10	15:27:00	1.09214	1.09219	1.09199	1.09204	52	0	6
2024.01.10	15:28:00	1.09204	1.09209	1.09181	1.09186	44	0	8
2024.01.10	15:29:00	1.09186	1.09200	1.09186	1.09200	24	0	8
2024.01.10	15:30:00	1.09200	1.09204	1.09189	1.09193	45	0	9
2024.01.10	15:31:00	1.09193	1.09205	1.09191	1.09203	39	0	6
2024.01.10	15:32:00	1.09203	1.09206	1.09188	1.09191	46	0	12
2024.01.10	15:33:00	1.09191	1.09210	1.09180	1.09199	38	0	8
2024.01.10	15:34:00	1.09199	1.09211	1.09178	1.09190	40	0	7
2024.01.10	15:35:00	1.09190	1.09209	1.09177	1.09196	23	0	7
2024.01.10	15:36:00	1.09196	1.09196	1.09194	1.09194	17	0	12
2024.01.10	15:37:00	1.09194	1.09209	1.09185	1.09200	49	0	6
2024.01.10	15:38:00	1.09200	1.09205	1.09193	1.09198	37	0	6
2024.01.10	15:39:00	1.09198	1.09218	1.09197	1.09217	32	0	12
2024.01.10	15:40:00	1.09217	1.09227	1.09216	1.09226	46	0	7
2024.01.10	15:41:00	1.09226	1.09228	1.09213	1.09215	19	0	6
2024.01.10	15:42:00	1.09215	1.09230	1.09212	1.09227	50	0	12
2024.01.10	15:43:00	1.09227	1.09231	1.09210	1.09214	45	0	7
2024.01.10	15:44:00	1.09214	1.09237	1.09203	1.09226	41	0	9
2024.01.10	15:45:00	1.09226	1.09240	1.09212	1.09226	50	0	9
2024.01.10	15:46:00	1.09226	1.09238	1.09211	1.09223	42	0	8
2024.01.10	15:47:00	1.09223	1.09227	1.09221	1.09225	60	0	9
2024.01.10	15:48:00	1.09225	1.09239	1.09219	1.09233	57	0	12
2024.01.10	15:49:00	1.09233	1.09241	1.09232	1.09240	29	0	9
2024.01.10	15:50:00	1.09240	1.09246	1.09234	1.09240	43	0	12
2024.01.10	15:51:00	1.09240	1.09259	1.09226	1.09245	21	0	8
2024.01.10	15:52:00	1.09245	1.09249	1.09237	1.09241	26	0	9
2024.01.10	15:53:00	1.09241	1.09246	1.09235	1.09240	29	0	7
2024.01.10	15:54:00	1.09240	1.09248	1.09230	1.09238	83	0	9
2024.01.10	15:55:00	1.09238	1.09248	1.09232	1.09242	61	0	9
2024.01.10	15:56:00	1.09242	1.09250	1.09241	1.09249	54	0	8
2024.01.10	15:57:00	1.09249	1.09272	1.09242	1.09265	24	0	8
2024.01.10	15:58:00	1.09265	1.09269	1.09248	1.09252	46	0	12
2024.01.10	15:59:00	1.09252	1.09262	1.09232	1.09242	58	0	6
2024.01.10	16:00:00	1.09242	1.09245	1.09223	1.09226	25	0	8
2024.01.10	16:01:00	1.09226	1.09230	1.09224	1.09228	30	0	8
2024.01.10	16:02:00	1.09228	1.09235	1.09221	1.09228	27	0	7
2024.01.10	16:03:00	1.09228	1.09235	1.09203	1.09210	48	0	7
2024.01.10	16:04:00	1.09210	1.09212	1.09190	1.09192	45	0	12
2024.01.10	16:05:00	1.09192	1.09209	1.09190	1.09207	51	0	12
2024.01.10	16:06:00	1.09207	1.09209	1.09205	1.09207	59	0	12
2024.01.10	16:07:00	1.09207	1.09230	1.09186	1.09209	47	0	7
2024.01.10	16:08:00	1.09209	1.09211	1.09188	1.09190	48	0	12
2024.01.10	16:09:00	1.09190	1.09207	1.09189	1.09206	34	0	7
2024.01.10	16:10:00	1.09206	1.09207	1.09200	1.09201	74	0	7
2024.01.10	16:11:00	1.09201	1.09207	1.09193	1.09199	33	0	8
2024.01.10	16:12:00	1.09199	1.09208	1.09182	1.09191	39	0	7
2024.01.10	16:13:00	1.09191	1.09198	1.09179	1.09186	43	0	9
2024.01.10	16:14:00	1.09186	1.09205	1.09181	1.09200	31	0	6
2024.01.10	16:15:00	1.09200	1.09214	1.09191	1.09205	63	0	9
2024.01.10	16:16:00	1.09205	1.09208	1.09204	1.09207	36	0	12
2024.01.10	16:17:00	1.09207	1.09209	1.09199	1.09201	9	0	6
2024.01.10	16:18:00	1.09201	1.09216	1.09171	1.09186	42	0	7
2024.01.10	16:19:00	1.09186	1.09213	1.09170	1.09197	61	0	8
2024.01.10	16:20:00	1.09197	1.09200	1.09178	1.09181	40	0	12
2024.01.10	16:21:00	1.09181	1.09202	1.09175	1.09196	29	0	7
2024.01.10	16:22:00	1.09196	1.09205	1.09177	1.09186	35	0	7
2024.01.10	16:23:00	1.09186	1.09204	1.09135	1.09153	36	0	7
2024.01.10	16:24:00	1.09153	1.09175	1.09148	1.09170	59	0	7
2024.01.10	16:25:00	1.09170	1.09172	1.09146	1.09148	32	0	7
2024.01.10	16:26:00	1.09148	1.09156	1.09134	1.09142	37	0	9
2024.01.10	16:27:00	1.09142	1.09152	1.09125	1.09135	55	0	6
2024.01.10	16:28:00	1.09135	1.09153	1.09127	1.09145	60	0	6
2024.01.10	16:29:00	1.09145	1.09159	1.09114	1.09128	40	0	6
2024.01.10	16:30:00	1.09128	1.09144	1.09127	1.09143	33	0	7
2024.01.10	16:31:00	1.09143	1.09149	1.09137	1.09143	51	0	9
2024.01.10	16:32:00	1.09143	1.09155	1.09140	1.09152	37	0	7
2024.01.10	16:33:00	1.09152	1.09158	1.09151	1.09157	49	0	7
2024.01.10	16:34:00	1.09157	1.09180	1.09137	1.09160	49	0	8
2024.01.10	16:35:00	1.09160	1.09176	1.09139	1.09155	41	0	12
2024.01.10	16:36:00	1.09155	1.09159	1.09122	1.09126	30	0	8
2024.01.10	16:37:00	1.09126	1.09129	1.09113	1.09116	38	0	8
2024.01.10	16:38:00	1.09116	1.09125	1.09112	1.09121	60	0	12
2024.01.10	16:39:00	1.09121	1.09128	1.09116	1.09123	44	0	12
2024.01.10	16:40:00	1.09123	1.09129	1.09112	1.09118	45	0	6
2024.01.10	16:41:00	1.09118	1.09126	1.09098	1.09106	69	0	8
2024.01.10	16:42:00	1.09106	1.09112	1.09098	1.09104	51	0	7
2024.01.10	16:43:00	1.09104	1.09111	1.09092	1.09099	26	0	6
2024.01.10	16:44:00	1.09099	1.09106	1.09090	1.09097	32	0	12
2024.01.10	16:45:00	1.09097	1.09104	1.09079	1.09086	33	0	7
2024.01.10	16:46:00	1.09086	1.09098	1.09078	1.09090	57	0	8
2024.01.10	16:47:00	1.09090	1.09097	1.09082	1.09089	49	0	8
2024.01.10	16:48:00	1.09089	1.09119	1.09079	1.09109	30	0	6
2024.01.10	16:49:00	1.09109	1.09118	1.09100	1.09109	41	0	6
2024.01.10	16:50:00	1.09109	1.09120	1.09099	1.09110	37	0	7
2024.01.10	16:51:00	1.09110	1.09122	1.09110	1.09122	24	0	8
2024.01.10	16:52:00	1.09122	1.09149	1.09106	1.09133	55	0	12
2024.01.10	16:53:00	1.09133	1.09141	1.09130	1.09138	48	0	12
2024.01.10	16:54:00	1.09138	1.09144	1.09117	1.09123	43	0	6
2024.01.10	16:55:00	1.09123	1.09131	1.09103	1.09111	40	0	8
2024.01.10	16:56:00	1.09111	1.09123	1.09110	1.09122	49	0	8
2024.01.10	16:57:00	1.09122	1.09134	1.09100	1.09112	45	0	9
2024.01.10	16:58:00	1.09112	1.09131	1.09106	1.09125	1	0	9
2024.01.10	16:59:00	1.09125	1.09134	1.09105	1.09114	42	0	8
2024.01.10	17:00:00	1.09114	1.09129	1.09093	1.09108	42	0	6
2024.01.10	17:01:00	1.09108	1.09129	1.09080	1.09101	28	0	7
2024.01.10	17:02:00	1.09101	1.09117	1.09092	1.09108	49	0	9
2024.01.10	17:03:00	1.09108	1.09113	1.09094	1.09099	50	0	6
2024.01.10	17:04:00	1.09099	1.09124	1.09098	1.09123	18	0	7
2024.01.10	17:05:00	1.09123	1.09133	1.09106	1.09116	25	0	7
2024.01.10	17:06:00	1.09116	1.09123	1.09115	1.09122	52	0	7
2024.01.10	17:07:00	1.09122	1.09133	1.09095	1.09106	44	0	8
2024.01.10	17:08:00	1.09106	1.09126	1.09091	1.09111	17	0	9
2024.01.10	17:09:00	1.09111	1.09126	1.09105	1.09120	28	0	6
2024.01.10	17:10:00	1.09120	1.09128	1.09102	1.09110	32	0	7
2024.01.10	17:11:00	1.09110	1.09115	1.09090	1.09095	26	0	9
2024.01.10	17:12:00	1.09095	1.09099	1.09089	1.09093	53	0	8
2024.01.10	17:13:00	1.09093	1.09111	1.09071	1.09089	12	0	9
2024.01.10	17:14:00	1.09089	1.09112	1.09078	1.09101	28	0	12
